measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,197,Eswatini,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.040908946,0.058051746,0.026774217
5,Prevalence,72,New Zealand,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.04095739,0.055499547,0.028816412
5,Prevalence,80,France,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.041026812,0.059243835,0.026938619
5,Prevalence,63,Ukraine,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,1152.960782,1879.845328,668.1144972
5,Prevalence,63,Ukraine,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,1286.1967,2129.398561,734.2584142
5,Prevalence,63,Ukraine,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,2439.157481,3940.184758,1417.503224
5,Prevalence,119,Trinidad and Tobago,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.041091872,0.058698061,0.027357291
5,Prevalence,157,Yemen,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.041148062,0.060063337,0.0271108
5,Prevalence,74,Andorra,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.041290533,0.059387217,0.026997453
5,Prevalence,63,Ukraine,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,45954.31684,65001.5482,31639.43525
5,Prevalence,63,Ukraine,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,54449.80452,77846.97659,36554.1454
5,Prevalence,63,Ukraine,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,100404.1214,140077.8614,70082.88996
5,Prevalence,151,Qatar,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.041480532,0.060251288,0.027195486
5,Prevalence,160,Afghanistan,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.041487562,0.058338126,0.027396147
5,Prevalence,95,United Kingdom,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.042117977,0.056286879,0.031068154
5,Prevalence,156,United Arab Emirates,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,11382.84524,16497.17526,7380.346376
5,Prevalence,156,United Arab Emirates,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,14517.2732,20719.39703,9588.377715
5,Prevalence,156,United Arab Emirates,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,25900.11844,37434.14089,17167.06932
5,Prevalence,146,Lebanon,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.042536993,0.063580315,0.026675687
5,Prevalence,139,Algeria,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.042650206,0.062878663,0.02770529
5,Prevalence,85,Israel,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.043026963,0.061887062,0.028487645
5,Prevalence,156,United Arab Emirates,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,624.1560951,1062.841544,338.1068059
5,Prevalence,156,United Arab Emirates,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,834.6977718,1387.352221,459.9861876
5,Prevalence,156,United Arab Emirates,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,1458.853867,2426.354575,803.9377153
5,Prevalence,206,Gambia,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.043040814,0.062856514,0.027743813
5,Prevalence,522,Sudan,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.043158153,0.062556591,0.02798354
5,Prevalence,97,Argentina,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.043515003,0.060692339,0.029908995
5,Prevalence,95,United Kingdom,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,121148.318,162819.492,89443.1049
5,Prevalence,95,United Kingdom,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,186190.7665,249820.5314,137742.0952
5,Prevalence,95,United Kingdom,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,307339.0845,411596.3723,226413.287
5,Prevalence,101,Canada,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.043616,0.062605735,0.029657192
5,Prevalence,102,United States of America,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.043677974,0.054178444,0.034387295
5,Prevalence,152,Saudi Arabia,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.043847361,0.060137963,0.030796414
5,Prevalence,95,United Kingdom,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,5041.419959,7691.660855,2861.749338
5,Prevalence,95,United Kingdom,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,6327.142595,9630.896334,3673.11253
5,Prevalence,95,United Kingdom,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,11368.56255,17305.95495,6553.714073
5,Prevalence,75,Austria,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.043946861,0.063315286,0.029427517
5,Prevalence,140,Bahrain,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.044060071,0.063500876,0.027074627
5,Prevalence,190,Uganda,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.044498556,0.063342806,0.028534334
5,Prevalence,189,United Republic of Tanzania,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,5063.875397,8314.26886,2805.208823
5,Prevalence,189,United Republic of Tanzania,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,7034.93552,12037.43111,3857.871363
5,Prevalence,189,United Republic of Tanzania,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,12098.81092,20228.62897,6694.734343
5,Prevalence,150,Oman,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.044812515,0.064946496,0.027665844
5,Prevalence,194,Lesotho,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.0448468,0.062725942,0.029753777
5,Prevalence,148,Morocco,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.044861595,0.065006502,0.028825058
5,Prevalence,189,United Republic of Tanzania,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,136152.2288,192939.3533,91018.62189
5,Prevalence,189,United Republic of Tanzania,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,218550.5312,311806.049,143128.2494
5,Prevalence,189,United Republic of Tanzania,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,354702.76,498386.9326,233273.4076
5,Prevalence,90,Norway,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.044903847,0.059831914,0.033881659
5,Prevalence,141,Egypt,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.045301327,0.063700474,0.029689587
5,Prevalence,155,Türkiye,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.045309139,0.06504527,0.028991944
5,Prevalence,102,United States of America,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,13963.08306,21406.68046,7947.225764
5,Prevalence,102,United States of America,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,23807.244,36012.13974,13919.4733
5,Prevalence,102,United States of America,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,37770.32706,56402.89195,21809.58368
5,Prevalence,147,Libya,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.045708082,0.066086418,0.030050112
5,Prevalence,87,Luxembourg,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.045853502,0.065792131,0.029509515
5,Prevalence,88,Malta,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.046076952,0.067151669,0.030103275
5,Prevalence,102,United States of America,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,838538.3604,1041878.897,661314.8127
5,Prevalence,102,United States of America,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,1883870.086,2355097.352,1505111.685
5,Prevalence,102,United States of America,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,2722408.446,3387719.944,2169500.565
5,Prevalence,367,Monaco,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.046209404,0.066041211,0.029945342
5,Prevalence,77,Cyprus,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.046482504,0.068377235,0.030492738
5,Prevalence,396,San Marino,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.046764505,0.068188514,0.030234015
5,Prevalence,422,United States Virgin Islands,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,1.967982625,3.196810973,1.121567499
5,Prevalence,422,United States Virgin Islands,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,2.529218924,4.183129509,1.418357489
5,Prevalence,422,United States Virgin Islands,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,4.497201549,7.282553005,2.551776574
5,Prevalence,76,Belgium,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.046998083,0.067469517,0.030643756
5,Prevalence,71,Australia,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.0470249,0.065798812,0.032251202
5,Prevalence,78,Denmark,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.04704139,0.067346,0.03121857
5,Prevalence,422,United States Virgin Islands,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,72.7931544,103.3882898,48.72190233
5,Prevalence,422,United States Virgin Islands,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,134.3660057,187.2248702,87.52137731
5,Prevalence,422,United States Virgin Islands,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,207.1591601,285.491262,138.2751591
5,Prevalence,153,Syrian Arab Republic,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.047098972,0.068459331,0.031338579
5,Prevalence,94,Switzerland,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.047236374,0.066248666,0.031810075
5,Prevalence,144,Jordan,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.047250054,0.069509523,0.030874775
5,Prevalence,99,Uruguay,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,168.9374691,291.486439,93.33448658
5,Prevalence,99,Uruguay,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,283.8570419,513.9228235,146.8144584
5,Prevalence,99,Uruguay,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,452.794511,796.7559503,242.1210476
5,Prevalence,79,Finland,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.048174463,0.06759254,0.032360784
5,Prevalence,84,Ireland,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.048407819,0.068463296,0.031623093
5,Prevalence,98,Chile,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.048696573,0.067702588,0.032030617
5,Prevalence,99,Uruguay,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,5157.317176,7306.167528,3433.756699
5,Prevalence,99,Uruguay,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,10815.27688,15766.51388,7128.004446
5,Prevalence,99,Uruguay,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,15972.59406,23164.98542,10602.51348
5,Prevalence,113,Guyana,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.048936972,0.070109,0.03120916
5,Prevalence,81,Germany,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.049063823,0.070095634,0.031786298
5,Prevalence,183,Mauritius,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.049270894,0.071344758,0.031344916
5,Prevalence,41,Uzbekistan,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,48018.3837,68354.23739,33160.41193
5,Prevalence,41,Uzbekistan,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,58271.89149,82707.70896,39402.21982
5,Prevalence,41,Uzbekistan,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,106290.2752,151552.0102,73892.30297
5,Prevalence,99,Uruguay,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.049739294,0.072034223,0.032913627
5,Prevalence,160,Afghanistan,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.049986169,0.070841826,0.032544275
5,Prevalence,154,Tunisia,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.050056692,0.071636819,0.031643575
5,Prevalence,41,Uzbekistan,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,1829.529185,2994.842307,1040.41879
5,Prevalence,41,Uzbekistan,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,2060.188904,3360.142396,1156.607808
5,Prevalence,41,Uzbekistan,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,3889.718089,6282.611351,2190.87726
5,Prevalence,95,United Kingdom,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.050197741,0.066835372,0.037108722
5,Prevalence,89,Netherlands,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.051606104,0.072042114,0.033665113
5,Prevalence,118,Suriname,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.051643529,0.072292896,0.034386524
5,Prevalence,30,Vanuatu,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,512.0958671,724.3473452,343.463302
5,Prevalence,30,Vanuatu,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,651.8262006,935.1714201,437.0528455
5,Prevalence,30,Vanuatu,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,1163.922068,1661.310135,780.5104468
5,Prevalence,72,New Zealand,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.052007763,0.070190663,0.037209831
5,Prevalence,86,Italy,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.052035978,0.06949116,0.038427991
5,Prevalence,140,Bahrain,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.052313433,0.075400909,0.032543453
5,Prevalence,30,Vanuatu,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,16.04533495,27.3167436,9.185944441
5,Prevalence,30,Vanuatu,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,21.12042241,35.52212492,12.09843426
5,Prevalence,30,Vanuatu,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,37.16575736,61.73464296,21.47044132
5,Prevalence,146,Lebanon,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.052649395,0.078212297,0.034042402
5,Prevalence,91,Portugal,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.052858668,0.07459662,0.034987054
5,Prevalence,92,Spain,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.052910413,0.07541358,0.035942781
5,Prevalence,133,Venezuela (Bolivarian Republic of),1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,790.9293072,1277.676968,471.3379157
5,Prevalence,133,Venezuela (Bolivarian Republic of),2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,986.7833404,1589.56233,570.9268772
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,1777.712648,2855.327438,1059.730564
5,Prevalence,142,Iran (Islamic Republic of),2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.05338893,0.071459187,0.038851564
5,Prevalence,74,Andorra,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.05345348,0.078159778,0.034339944
5,Prevalence,148,Morocco,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.053769934,0.077561464,0.034172737
5,Prevalence,133,Venezuela (Bolivarian Republic of),1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,29035.08308,40957.80915,19663.42868
5,Prevalence,133,Venezuela (Bolivarian Republic of),2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,44237.32321,63039.60405,29478.77516
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,73272.40629,103750.5487,49244.69133
5,Prevalence,80,France,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.054560433,0.07854445,0.035400357
5,Prevalence,194,Lesotho,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.055414383,0.07891255,0.036855558
5,Prevalence,85,Israel,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.055415124,0.080724985,0.036412626
5,Prevalence,20,Viet Nam,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,3737.70187,6194.780358,2087.299173
5,Prevalence,20,Viet Nam,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,5167.692287,8710.861313,2898.631757
5,Prevalence,20,Viet Nam,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,8905.394158,14919.8881,4900.899043
5,Prevalence,149,Palestine,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.055965697,0.08011074,0.036395588
5,Prevalence,93,Sweden,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.056696553,0.077295946,0.03877361
5,Prevalence,82,Greece,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.057259106,0.082175676,0.037929578
5,Prevalence,20,Viet Nam,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,84856.75945,119853.4219,55514.69443
5,Prevalence,20,Viet Nam,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,149508.6577,214223.5559,97692.9509
5,Prevalence,20,Viet Nam,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,234365.4171,332340.3415,154725.4917
5,Prevalence,101,Canada,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.057629178,0.08243353,0.038848245
5,Prevalence,155,Türkiye,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.057691289,0.0834524,0.0370303
5,Prevalence,149,Palestine,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.057907643,0.082276719,0.038897037
5,Prevalence,157,Yemen,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,103913.2812,152531.2333,69096.8851
5,Prevalence,157,Yemen,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,158866.0032,232210.7745,104040.1986
5,Prevalence,157,Yemen,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,262779.2843,387321.1655,174560.1897
5,Prevalence,71,Australia,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.058596847,0.083915349,0.039910328
5,Prevalence,367,Monaco,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.058816755,0.085685149,0.037745576
5,Prevalence,154,Tunisia,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.059501484,0.086485411,0.038643241
5,Prevalence,157,Yemen,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,4725.268173,8109.35121,2628.073556
5,Prevalence,157,Yemen,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,7081.458063,12096.55003,3822.847328
